ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
251
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
ITEM: ATOMS id type x y z 
19 1 11.4095 2.86596 4.19948e-016 
20 1 12.8465 4.28761 1.4321 
58 1 9.99042 1.42825 4.28671 
59 1 11.4095 9.32627e-016 2.86596 
60 1 12.8465 1.4321 4.28761 
68 1 9.98957 4.28742 4.28742 
69 1 11.4058 2.8723 2.8723 
70 1 12.852 4.28276 4.28276 
21 1 0.00128325 5.70993 3.26968e-016 
22 1 1.42765 7.13825 1.42784 
23 1 2.85402 5.70993 5.4018e-016 
24 1 4.28284 7.13825 1.42777 
31 1 0.00128325 8.56657 1.57917e-016 
33 1 2.85402 8.56657 2.88074e-016 
71 1 0.00148751 5.71018 2.8551 
72 1 1.42765 7.13825 4.28331 
73 1 2.85381 5.71018 2.8551 
74 1 4.2827 7.13825 4.28316 
81 1 0.00148751 8.56632 2.8551 
83 1 2.85381 8.56632 2.8551 
25 1 5.71184 5.71242 5.67333e-016 
26 1 7.13874 7.13825 1.42776 
27 1 8.5659 5.71162 5.99174e-016 
35 1 5.71184 8.56408 2.23072e-016 
37 1 8.5659 8.56488 -1.54263e-016 
75 1 5.71186 5.71288 2.8568 
76 1 7.13869 7.13825 4.28347 
77 1 8.5659 5.71157 2.8557 
85 1 5.71186 8.56362 2.8568 
87 1 8.5659 8.56493 2.8557 
28 1 9.99306 7.13825 1.42776 
29 1 11.42 5.71242 7.37245e-016 
30 1 12.849 7.13825 1.42777 
39 1 11.42 8.56408 1.3688e-016 
78 1 9.99311 7.13825 4.28347 
79 1 11.4199 5.71288 2.8568 
80 1 12.8491 7.13825 4.28316 
89 1 11.4199 8.56362 2.8568 
32 1 1.42765 10.0009 1.42198 
34 1 4.28534 9.98889 1.4321 
41 1 -0.0193495 11.4218 4.86207e-016 
42 1 1.42765 12.8796 1.39693 
43 1 2.87465 11.4218 2.52637e-016 
44 1 4.32513 12.8078 1.46868 
82 1 1.42765 9.99185 4.28465 
84 1 4.27979 9.99374 4.28276 
91 1 0.0136091 11.4262 2.85033 
92 1 1.42765 12.8545 4.27559 
93 1 2.84169 11.4262 2.85033 
94 1 4.28534 12.8444 4.28761 
36 1 7.14138 9.98979 1.42825 
45 1 5.72235 11.4105 1.13469e-015 
46 1 7.14187 12.8453 1.43125 
47 1 8.5659 11.4195 1.13587e-015 
86 1 7.14223 9.98908 4.28742 
95 1 5.72597 11.4042 2.8723 
96 1 7.14138 12.8482 4.28671 
97 1 8.5659 11.4188 2.85765 
38 1 9.99042 9.98979 1.42825 
40 1 12.8465 9.98889 1.4321 
48 1 9.98993 12.8453 1.43125 
49 1 11.4095 11.4105 3.7906e-016 
50 1 12.8067 12.8078 1.46868 
88 1 9.98957 9.98908 4.28742 
90 1 12.852 9.99374 4.28276 
98 1 9.99042 12.8482 4.28671 
99 1 11.4058 11.4042 2.8723 
100 1 12.8465 12.8444 4.28761 
101 1 0.00128325 4.32157e-016 5.70993 
102 1 1.42765 1.42784 7.13825 
103 1 2.85402 5.81308e-016 5.70993 
104 1 4.28284 1.42777 7.13825 
111 1 0.00148751 2.8551 5.71018 
112 1 1.42765 4.28331 7.13825 
113 1 2.85381 2.8551 5.71018 
114 1 4.2827 4.28316 7.13825 
151 1 0.00128325 3.02303e-017 8.56657 
153 1 2.85402 1.04647e-015 8.56657 
161 1 0.00148751 2.8551 8.56632 
163 1 2.85381 2.8551 8.56632 
105 1 5.71184 5.61487e-016 5.71242 
106 1 7.13874 1.42776 7.13825 
107 1 8.5659 3.35427e-016 5.71162 
115 1 5.71186 2.8568 5.71288 
116 1 7.13869 4.28347 7.13825 
117 1 8.5659 2.8557 5.71157 
155 1 5.71184 2.52374e-016 8.56408 
157 1 8.5659 -2.84822e-016 8.56488 
165 1 5.71186 2.8568 8.56362 
167 1 8.5659 2.8557 8.56493 
108 1 9.99306 1.42776 7.13825 
109 1 11.42 1.08405e-015 5.71242 
110 1 12.849 1.42777 7.13825 
118 1 9.99311 4.28347 7.13825 
119 1 11.4199 2.8568 5.71288 
120 1 12.8491 4.28316 7.13825 
159 1 11.42 7.57549e-016 8.56408 
169 1 11.4199 2.8568 8.56362 
121 1 -1.69296e-005 5.71098 5.71098 
122 1 1.42765 7.13825 7.13825 
123 1 2.85532 5.71098 5.71098 
124 1 4.28292 7.13825 7.13825 
131 1 -1.69296e-005 8.56552 5.71098 
133 1 2.85532 8.56552 5.71098 
171 1 -1.69296e-005 5.71098 8.56552 
173 1 2.85532 5.71098 8.56552 
181 1 -1.69296e-005 8.56552 8.56552 
183 1 2.85532 8.56552 8.56552 
125 1 5.71052 5.71089 5.71089 
126 1 7.13826 7.13825 7.13825 
127 1 8.5659 5.71149 5.71149 
135 1 5.71052 8.56561 5.71089 
137 1 8.5659 8.56501 5.71149 
175 1 5.71052 5.71089 8.56561 
177 1 8.5659 5.71149 8.56501 
185 1 5.71052 8.56561 8.56561 
187 1 8.5659 8.56501 8.56501 
128 1 9.99354 7.13825 7.13825 
129 1 11.4213 5.71089 5.71089 
130 1 12.8489 7.13825 7.13825 
139 1 11.4213 8.56561 5.71089 
179 1 11.4213 5.71089 8.56561 
189 1 11.4213 8.56561 8.56561 
132 1 1.42765 9.99319 7.13825 
134 1 4.2827 9.99334 7.13825 
141 1 0.00148751 11.4214 5.71018 
142 1 1.42765 12.8487 7.13825 
143 1 2.85381 11.4214 5.71018 
144 1 4.28284 12.8487 7.13825 
191 1 0.00148751 11.4214 8.56632 
193 1 2.85381 11.4214 8.56632 
136 1 7.13869 9.99303 7.13825 
145 1 5.71186 11.4197 5.71288 
146 1 7.13874 12.8487 7.13825 
147 1 8.5659 11.4208 5.71157 
195 1 5.71186 11.4197 8.56362 
197 1 8.5659 11.4208 8.56493 
138 1 9.99311 9.99303 7.13825 
140 1 12.8491 9.99334 7.13825 
148 1 9.99306 12.8487 7.13825 
149 1 11.4199 11.4197 5.71288 
150 1 12.849 12.8487 7.13825 
199 1 11.4199 11.4197 8.56362 
152 1 1.42765 1.42198 10.0009 
154 1 4.28534 1.4321 9.98889 
162 1 1.42765 4.28465 9.99185 
164 1 4.27979 4.28276 9.99374 
201 1 -0.0193495 3.21956e-016 11.4218 
202 1 1.42765 1.39693 12.8796 
203 1 2.87465 -1.04808e-016 11.4218 
204 1 4.32513 1.46868 12.8078 
211 1 0.0136091 2.85033 11.4262 
212 1 1.42765 4.27559 12.8545 
213 1 2.84169 2.85033 11.4262 
214 1 4.28534 4.28761 12.8444 
156 1 7.14138 1.42825 9.98979 
166 1 7.14223 4.28742 9.98908 
205 1 5.72235 3.86691e-016 11.4105 
206 1 7.14187 1.43125 12.8453 
207 1 8.5659 7.77083e-017 11.4195 
215 1 5.72597 2.8723 11.4042 
216 1 7.14138 4.28671 12.8482 
217 1 8.5659 2.85765 11.4188 
158 1 9.99042 1.42825 9.98979 
160 1 12.8465 1.4321 9.98889 
168 1 9.98957 4.28742 9.98908 
170 1 12.852 4.28276 9.99374 
208 1 9.98993 1.43125 12.8453 
209 1 11.4095 5.3134e-016 11.4105 
210 1 12.8067 1.46868 12.8078 
218 1 9.99042 4.28671 12.8482 
219 1 11.4058 2.8723 11.4042 
220 1 12.8465 4.28761 12.8444 
172 1 1.42765 7.13825 9.99319 
174 1 4.2827 7.13825 9.99334 
221 1 0.00148751 5.71018 11.4214 
222 1 1.42765 7.13825 12.8487 
223 1 2.85381 5.71018 11.4214 
224 1 4.28284 7.13825 12.8487 
231 1 0.00148751 8.56632 11.4214 
233 1 2.85381 8.56632 11.4214 
176 1 7.13869 7.13825 9.99303 
225 1 5.71186 5.71288 11.4197 
226 1 7.13874 7.13825 12.8487 
227 1 8.5659 5.71157 11.4208 
235 1 5.71186 8.56362 11.4197 
237 1 8.5659 8.56493 11.4208 
178 1 9.99311 7.13825 9.99303 
180 1 12.8491 7.13825 9.99334 
228 1 9.99306 7.13825 12.8487 
229 1 11.4199 5.71288 11.4197 
230 1 12.849 7.13825 12.8487 
239 1 11.4199 8.56362 11.4197 
182 1 1.42765 9.99185 9.99185 
184 1 4.27979 9.99374 9.99374 
192 1 1.42765 12.8545 10.0009 
194 1 4.28534 12.8444 9.98889 
232 1 1.42765 10.0009 12.8545 
234 1 4.28534 9.98889 12.8444 
241 1 0.0136091 11.4262 11.4262 
242 1 1.42765 12.8796 12.8796 
243 1 2.84169 11.4262 11.4262 
244 1 4.32513 12.8078 12.8078 
186 1 7.14223 9.98908 9.98908 
196 1 7.14138 12.8482 9.98979 
236 1 7.14138 9.98979 12.8482 
245 1 5.72597 11.4042 11.4042 
246 1 7.14187 12.8453 12.8453 
247 1 8.5659 11.4188 11.4188 
188 1 9.98957 9.98908 9.98908 
190 1 12.852 9.99374 9.99374 
198 1 9.99042 12.8482 9.98979 
200 1 12.8465 12.8444 9.98889 
238 1 9.99042 9.98979 12.8482 
240 1 12.8465 9.98889 12.8444 
248 1 9.98993 12.8453 12.8453 
249 1 11.4058 11.4042 11.4042 
250 1 12.8067 12.8078 12.8078 
ITEM: TIMESTEP
7
ITEM: NUMBER OF ATOMS
251
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
ITEM: ATOMS id type x y z 
1 1 -0.35716 8.08824e-016 2.48409e-016 
2 1 1.42765 1.39716 1.39716 
3 1 3.21246 8.29129e-016 6.75341e-016 
4 1 4.33139 1.4671 1.4671 
11 1 -0.0226378 2.8524 3.0661e-016 
12 1 1.42765 4.27438 1.41843 
13 1 2.87794 2.8524 3.091e-016 
14 1 4.28622 4.28582 1.43293 
51 1 -0.0226378 8.29131e-016 2.8524 
52 1 1.42765 1.41843 4.27438 
53 1 2.87794 8.81421e-016 2.8524 
54 1 4.28622 1.43293 4.28582 
61 1 0.00901172 2.85045 2.85045 
62 1 1.42765 4.2833 4.2833 
63 1 2.84629 2.85045 2.85045 
64 1 4.27743 4.28274 4.28274 
251 2 1.42765 7.80251e-016 -3.71034e-017 
5 1 5.73501 5.17758e-016 5.75929e-016 
6 1 7.14172 1.4328 1.4328 
7 1 8.5659 7.85239e-016 1.18157e-016 
15 1 5.72455 2.86873 1.29094e-016 
16 1 7.14261 4.28939 1.42954 
17 1 8.5659 2.8578 -2.51533e-016 
55 1 5.72455 1.46526e-016 2.86873 
56 1 7.14261 1.42954 4.28939 
57 1 8.5659 9.18737e-016 2.8578 
65 1 5.72635 2.87255 2.87255 
66 1 7.14382 4.29098 4.29098 
67 1 8.5659 2.85976 2.85976 
8 1 9.99008 1.4328 1.4328 
9 1 11.3968 -5.2524e-017 4.76412e-017 
10 1 12.8004 1.4671 1.4671 
18 1 9.98919 4.28939 1.42954 
19 1 11.4072 2.86873 1.65738e-016 
20 1 12.8456 4.28582 1.43293 
58 1 9.98919 1.42954 4.28939 
59 1 11.4072 -5.69681e-016 2.86873 
60 1 12.8456 1.43293 4.28582 
68 1 9.98798 4.29098 4.29098 
69 1 11.4054 2.87255 2.87255 
70 1 12.8544 4.28274 4.28274 
21 1 -0.000706626 5.70921 4.01765e-016 
22 1 1.42765 7.13825 1.42717 
23 1 2.85601 5.70921 2.88348e-016 
24 1 4.28178 7.13825 1.42783 
31 1 -0.000706626 8.56729 5.0661e-016 
33 1 2.85601 8.56729 -7.23807e-017 
71 1 0.00311387 5.70938 2.85387 
72 1 1.42765 7.13825 4.28349 
73 1 2.85219 5.70938 2.85387 
74 1 4.28147 7.13825 4.28295 
81 1 0.00311387 8.56712 2.85387 
83 1 2.85219 8.56712 2.85387 
25 1 5.71085 5.7123 7.90533e-016 
26 1 7.13913 7.13825 1.42811 
27 1 8.5659 5.71417 2.79192e-016 
35 1 5.71085 8.5642 9.03412e-016 
37 1 8.5659 8.56233 8.73657e-016 
75 1 5.71191 5.71328 2.85827 
76 1 7.13922 7.13825 4.28496 
77 1 8.5659 5.71398 2.85658 
85 1 5.71191 8.56322 2.85827 
87 1 8.5659 8.56252 2.85658 
28 1 9.99267 7.13825 1.42811 
29 1 11.4209 5.7123 3.54962e-016 
30 1 12.85 7.13825 1.42783 
39 1 11.4209 8.5642 7.52563e-016 
78 1 9.99258 7.13825 4.28496 
79 1 11.4199 5.71328 2.85827 
80 1 12.8503 7.13825 4.28295 
89 1 11.4199 8.56322 2.85827 
32 1 1.42765 10.0021 1.41843 
34 1 4.28622 9.99068 1.43293 
41 1 -0.0226378 11.4241 7.82097e-016 
42 1 1.42765 12.8793 1.39716 
43 1 2.87794 11.4241 -9.15093e-017 
44 1 4.33139 12.8094 1.4671 
82 1 1.42765 9.9932 4.2833 
84 1 4.27743 9.99376 4.28274 
91 1 0.00901172 11.426 2.85045 
92 1 1.42765 12.8581 4.27438 
93 1 2.84629 11.426 2.85045 
94 1 4.28622 12.8436 4.28582 
36 1 7.14261 9.98711 1.42954 
45 1 5.72455 11.4078 -2.00566e-015 
46 1 7.14172 12.8437 1.4328 
47 1 8.5659 11.4187 -1.39013e-015 
86 1 7.14382 9.98552 4.29098 
95 1 5.72635 11.4039 2.87255 
96 1 7.14261 12.847 4.28939 
97 1 8.5659 11.4167 2.85976 
38 1 9.98919 9.98711 1.42954 
40 1 12.8456 9.99068 1.43293 
48 1 9.99008 12.8437 1.4328 
49 1 11.4072 11.4078 -4.26639e-016 
50 1 12.8004 12.8094 1.4671 
88 1 9.98798 9.98552 4.29098 
90 1 12.8544 9.99376 4.28274 
98 1 9.98919 12.847 4.28939 
99 1 11.4054 11.4039 2.87255 
100 1 12.8456 12.8436 4.28582 
101 1 -0.000706626 3.97233e-016 5.70921 
102 1 1.42765 1.42717 7.13825 
103 1 2.85601 5.85588e-016 5.70921 
104 1 4.28178 1.42783 7.13825 
111 1 0.00311387 2.85387 5.70938 
112 1 1.42765 4.28349 7.13825 
113 1 2.85219 2.85387 5.70938 
114 1 4.28147 4.28295 7.13825 
151 1 -0.000706626 3.51019e-016 8.56729 
153 1 2.85601 -9.42077e-016 8.56729 
161 1 0.00311387 2.85387 8.56712 
163 1 2.85219 2.85387 8.56712 
105 1 5.71085 -5.91383e-017 5.7123 
106 1 7.13913 1.42811 7.13825 
107 1 8.5659 2.38277e-016 5.71417 
115 1 5.71191 2.85827 5.71328 
116 1 7.13922 4.28496 7.13825 
117 1 8.5659 2.85658 5.71398 
155 1 5.71085 6.82722e-016 8.5642 
157 1 8.5659 1.25464e-015 8.56233 
165 1 5.71191 2.85827 8.56322 
167 1 8.5659 2.85658 8.56252 
108 1 9.99267 1.42811 7.13825 
109 1 11.4209 -1.17485e-015 5.7123 
110 1 12.85 1.42783 7.13825 
118 1 9.99258 4.28496 7.13825 
119 1 11.4199 2.85827 5.71328 
120 1 12.8503 4.28295 7.13825 
159 1 11.4209 1.43363e-016 8.5642 
169 1 11.4199 2.85827 8.56322 
121 1 -0.000107494 5.71142 5.71142 
122 1 1.42765 7.13825 7.13825 
123 1 2.85541 5.71142 5.71142 
124 1 4.28302 7.13825 7.13825 
131 1 -0.000107494 8.56508 5.71142 
133 1 2.85541 8.56508 5.71142 
171 1 -0.000107494 5.71142 8.56508 
173 1 2.85541 5.71142 8.56508 
181 1 -0.000107494 8.56508 8.56508 
183 1 2.85541 8.56508 8.56508 
125 1 5.7091 5.71089 5.71089 
126 1 7.13737 7.13825 7.13825 
127 1 8.5659 5.7145 5.7145 
135 1 5.7091 8.56561 5.71089 
137 1 8.5659 8.562 5.7145 
175 1 5.7091 5.71089 8.56561 
177 1 8.5659 5.7145 8.562 
185 1 5.7091 8.56561 8.56561 
187 1 8.5659 8.562 8.562 
128 1 9.99443 7.13825 7.13825 
129 1 11.4227 5.71089 5.71089 
130 1 12.8488 7.13825 7.13825 
139 1 11.4227 8.56561 5.71089 
179 1 11.4227 5.71089 8.56561 
189 1 11.4227 8.56561 8.56561 
132 1 1.42765 9.99301 7.13825 
134 1 4.28147 9.99355 7.13825 
141 1 0.00311387 11.4226 5.70938 
142 1 1.42765 12.8493 7.13825 
143 1 2.85219 11.4226 5.70938 
144 1 4.28178 12.8487 7.13825 
191 1 0.00311387 11.4226 8.56712 
193 1 2.85219 11.4226 8.56712 
136 1 7.13922 9.99154 7.13825 
145 1 5.71191 11.4182 5.71328 
146 1 7.13913 12.8484 7.13825 
147 1 8.5659 11.4199 5.71398 
195 1 5.71191 11.4182 8.56322 
197 1 8.5659 11.4199 8.56252 
138 1 9.99258 9.99154 7.13825 
140 1 12.8503 9.99355 7.13825 
148 1 9.99267 12.8484 7.13825 
149 1 11.4199 11.4182 5.71328 
150 1 12.85 12.8487 7.13825 
199 1 11.4199 11.4182 8.56322 
152 1 1.42765 1.41843 10.0021 
154 1 4.28622 1.43293 9.99068 
162 1 1.42765 4.2833 9.9932 
164 1 4.27743 4.28274 9.99376 
201 1 -0.0226378 8.13286e-016 11.4241 
202 1 1.42765 1.39716 12.8793 
203 1 2.87794 2.92802e-016 11.4241 
204 1 4.33139 1.4671 12.8094 
211 1 0.00901172 2.85045 11.426 
212 1 1.42765 4.27438 12.8581 
213 1 2.84629 2.85045 11.426 
214 1 4.28622 4.28582 12.8436 
156 1 7.14261 1.42954 9.98711 
166 1 7.14382 4.29098 9.98552 
205 1 5.72455 4.95464e-016 11.4078 
206 1 7.14172 1.4328 12.8437 
207 1 8.5659 2.21951e-016 11.4187 
215 1 5.72635 2.87255 11.4039 
216 1 7.14261 4.28939 12.847 
217 1 8.5659 2.85976 11.4167 
158 1 9.98919 1.42954 9.98711 
160 1 12.8456 1.43293 9.99068 
168 1 9.98798 4.29098 9.98552 
170 1 12.8544 4.28274 9.99376 
208 1 9.99008 1.4328 12.8437 
209 1 11.4072 -9.21421e-016 11.4078 
210 1 12.8004 1.4671 12.8094 
218 1 9.98919 4.28939 12.847 
219 1 11.4054 2.87255 11.4039 
220 1 12.8456 4.28582 12.8436 
172 1 1.42765 7.13825 9.99301 
174 1 4.28147 7.13825 9.99355 
221 1 0.00311387 5.70938 11.4226 
222 1 1.42765 7.13825 12.8493 
223 1 2.85219 5.70938 11.4226 
224 1 4.28178 7.13825 12.8487 
231 1 0.00311387 8.56712 11.4226 
233 1 2.85219 8.56712 11.4226 
176 1 7.13922 7.13825 9.99154 
225 1 5.71191 5.71328 11.4182 
226 1 7.13913 7.13825 12.8484 
227 1 8.5659 5.71398 11.4199 
235 1 5.71191 8.56322 11.4182 
237 1 8.5659 8.56252 11.4199 
178 1 9.99258 7.13825 9.99154 
180 1 12.8503 7.13825 9.99355 
228 1 9.99267 7.13825 12.8484 
229 1 11.4199 5.71328 11.4182 
230 1 12.85 7.13825 12.8487 
239 1 11.4199 8.56322 11.4182 
182 1 1.42765 9.9932 9.9932 
184 1 4.27743 9.99376 9.99376 
192 1 1.42765 12.8581 10.0021 
194 1 4.28622 12.8436 9.99068 
232 1 1.42765 10.0021 12.8581 
234 1 4.28622 9.99068 12.8436 
241 1 0.00901172 11.426 11.426 
242 1 1.42765 12.8793 12.8793 
243 1 2.84629 11.426 11.426 
244 1 4.33139 12.8094 12.8094 
186 1 7.14382 9.98552 9.98552 
196 1 7.14261 12.847 9.98711 
236 1 7.14261 9.98711 12.847 
245 1 5.72635 11.4039 11.4039 
246 1 7.14172 12.8437 12.8437 
247 1 8.5659 11.4167 11.4167 
188 1 9.98798 9.98552 9.98552 
190 1 12.8544 9.99376 9.99376 
198 1 9.98919 12.847 9.98711 
200 1 12.8456 12.8436 9.99068 
238 1 9.98919 9.98711 12.847 
240 1 12.8456 9.99068 12.8436 
248 1 9.99008 12.8437 12.8437 
249 1 11.4054 11.4039 11.4039 
250 1 12.8004 12.8094 12.8094 
ITEM: TIMESTEP
8
ITEM: NUMBER OF ATOMS
251
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
0.0000000000000000e+000 1.4276500000000000e+001
ITEM: ATOMS id type x y z 
1 1 -0.357014 4.68169e-016 -3.69412e-016 
2 1 1.42765 1.39829 1.39829 
3 1 3.21231 1.31958e-016 -8.57237e-017 
4 1 4.33382 1.46528 1.46528 
11 1 -0.0238112 2.85047 1.98704e-016 
12 1 1.42765 4.27108 1.41819 
13 1 2.87911 2.85047 -1.61544e-016 
14 1 4.28761 4.28585 1.43248 
51 1 -0.0238112 6.77255e-016 2.85047 
52 1 1.42765 1.41819 4.27108 
53 1 2.87911 1.32544e-016 2.85047 
54 1 4.28761 1.43248 4.28585 
61 1 0.00752352 2.84917 2.84917 
62 1 1.42765 4.28121 4.28121 
63 1 2.84778 2.84917 2.84917 
64 1 4.27787 4.28375 4.28375 
251 2 1.42765 1.14481e-015 7.93e-017 
5 1 5.74167 8.57092e-016 4.86964e-016 
6 1 7.14338 1.43364 1.43364 
7 1 8.5659 -3.81322e-016 -1.1335e-015 
15 1 5.7276 2.87063 4.57707e-016 
16 1 7.14324 4.29116 1.43098 
17 1 8.5659 2.8592 3.18796e-016 
55 1 5.7276 5.07136e-016 2.87063 
56 1 7.14324 1.43098 4.29116 
57 1 8.5659 -1.32748e-015 2.8592 
65 1 5.72818 2.87312 2.87312 
66 1 7.14337 4.29211 4.29211 
67 1 8.5659 2.86209 2.86209 
8 1 9.98842 1.43364 1.43364 
9 1 11.3901 1.37356e-015 2.52753e-016 
10 1 12.798 1.46528 1.46528 
18 1 9.98856 4.29116 1.43098 
19 1 11.4042 2.87063 7.90838e-016 
20 1 12.8442 4.28585 1.43248 
58 1 9.98856 1.43098 4.29116 
59 1 11.4042 5.56056e-016 2.87063 
60 1 12.8442 1.43248 4.28585 
68 1 9.98843 4.29211 4.29211 
69 1 11.4036 2.87312 2.87312 
70 1 12.8539 4.28375 4.28375 
21 1 -0.00252712 5.7084 3.34239e-016 
22 1 1.42765 7.13825 1.42412 
23 1 2.85783 5.7084 1.0743e-015 
24 1 4.28198 7.13825 1.42928 
31 1 -0.00252712 8.5681 1.05732e-015 
33 1 2.85783 8.5681 -8.44358e-017 
71 1 0.00390991 5.70876 2.85241 
72 1 1.42765 7.13825 4.28313 
73 1 2.85139 5.70876 2.85241 
74 1 4.27936 7.13825 4.28172 
81 1 0.00390991 8.56774 2.85241 
83 1 2.85139 8.56774 2.85241 
25 1 5.71003 5.71243 5.98764e-016 
26 1 7.13672 7.13825 1.42852 
27 1 8.5659 5.71524 6.25257e-016 
35 1 5.71003 8.56407 -9.68046e-016 
37 1 8.5659 8.56126 2.32594e-016 
75 1 5.71075 5.71314 2.85929 
76 1 7.13794 7.13825 4.28696 
77 1 8.5659 5.71587 2.85851 
85 1 5.71075 8.56336 2.85929 
87 1 8.5659 8.56063 2.85851 
28 1 9.99508 7.13825 1.42852 
29 1 11.4218 5.71243 1.09382e-015 
30 1 12.8498 7.13825 1.42928 
39 1 11.4218 8.56407 4.20329e-016 
78 1 9.99386 7.13825 4.28696 
79 1 11.421 5.71314 2.85929 
80 1 12.8524 7.13825 4.28172 
89 1 11.421 8.56336 2.85929 
32 1 1.42765 10.0054 1.41819 
34 1 4.28761 9.99065 1.43248 
41 1 -0.0238112 11.426 1.92775e-017 
42 1 1.42765 12.8782 1.39829 
43 1 2.87911 11.426 6.51627e-016 
44 1 4.33382 12.8112 1.46528 
82 1 1.42765 9.99529 4.28121 
84 1 4.27787 9.99275 4.28375 
91 1 0.00752352 11.4273 2.84917 
92 1 1.42765 12.8583 4.27108 
93 1 2.84778 11.4273 2.84917 
94 1 4.28761 12.844 4.28585 
36 1 7.14324 9.98534 1.43098 
45 1 5.7276 11.4059 2.40036e-015 
46 1 7.14338 12.8429 1.43364 
47 1 8.5659 11.4173 1.07605e-015 
86 1 7.14337 9.98439 4.29211 
95 1 5.72818 11.4034 2.87312 
96 1 7.14324 12.8455 4.29116 
97 1 8.5659 11.4144 2.86209 
38 1 9.98856 9.98534 1.43098 
40 1 12.8442 9.99065 1.43248 
48 1 9.98842 12.8429 1.43364 
49 1 11.4042 11.4059 3.1113e-016 
50 1 12.798 12.8112 1.46528 
88 1 9.98843 9.98439 4.29211 
90 1 12.8539 9.99275 4.28375 
98 1 9.98856 12.8455 4.29116 
99 1 11.4036 11.4034 2.87312 
100 1 12.8442 12.844 4.28585 
101 1 -0.00252712 2.60745e-016 5.7084 
102 1 1.42765 1.42412 7.13825 
103 1 2.85783 5.14303e-016 5.7084 
104 1 4.28198 1.42928 7.13825 
111 1 0.00390991 2.85241 5.70876 
112 1 1.42765 4.28313 7.13825 
113 1 2.85139 2.85241 5.70876 
114 1 4.27936 4.28172 7.13825 
151 1 -0.00252712 -2.53361e-016 8.5681 
153 1 2.85783 6.41754e-016 8.5681 
161 1 0.00390991 2.85241 8.56774 
163 1 2.85139 2.85241 8.56774 
105 1 5.71003 4.35178e-016 5.71243 
106 1 7.13672 1.42852 7.13825 
107 1 8.5659 -1.16822e-016 5.71524 
115 1 5.71075 2.85929 5.71314 
116 1 7.13794 4.28696 7.13825 
117 1 8.5659 2.85851 5.71587 
155 1 5.71003 6.58488e-016 8.56407 
157 1 8.5659 -9.625e-016 8.56126 
165 1 5.71075 2.85929 8.56336 
167 1 8.5659 2.85851 8.56063 
108 1 9.99508 1.42852 7.13825 
109 1 11.4218 2.13321e-015 5.71243 
110 1 12.8498 1.42928 7.13825 
118 1 9.99386 4.28696 7.13825 
119 1 11.421 2.85929 5.71314 
120 1 12.8524 4.28172 7.13825 
159 1 11.4218 3.63749e-016 8.56407 
169 1 11.421 2.85929 8.56336 
121 1 0.00116649 5.71103 5.71103 
122 1 1.42765 7.13825 7.13825 
123 1 2.85413 5.71103 5.71103 
124 1 4.28264 7.13825 7.13825 
131 1 0.00116649 8.56547 5.71103 
133 1 2.85413 8.56547 5.71103 
171 1 0.00116649 5.71103 8.56547 
173 1 2.85413 5.71103 8.56547 
181 1 0.00116649 8.56547 8.56547 
183 1 2.85413 8.56547 8.56547 
125 1 5.70681 5.71132 5.71132 
126 1 7.13254 7.13825 7.13825 
127 1 8.5659 5.7171 5.7171 
135 1 5.70681 8.56518 5.71132 
137 1 8.5659 8.5594 5.7171 
175 1 5.70681 5.71132 8.56518 
177 1 8.5659 5.7171 8.5594 
185 1 5.70681 8.56518 8.56518 
187 1 8.5659 8.5594 8.5594 
128 1 9.99926 7.13825 7.13825 
129 1 11.425 5.71132 5.71132 
130 1 12.8492 7.13825 7.13825 
139 1 11.425 8.56518 5.71132 
179 1 11.425 5.71132 8.56518 
189 1 11.425 8.56518 8.56518 
132 1 1.42765 9.99337 7.13825 
134 1 4.27936 9.99478 7.13825 
141 1 0.00390991 11.4241 5.70876 
142 1 1.42765 12.8524 7.13825 
143 1 2.85139 11.4241 5.70876 
144 1 4.28198 12.8472 7.13825 
191 1 0.00390991 11.4241 8.56774 
193 1 2.85139 11.4241 8.56774 
136 1 7.13794 9.98954 7.13825 
145 1 5.71075 11.4172 5.71314 
146 1 7.13672 12.848 7.13825 
147 1 8.5659 11.418 5.71587 
195 1 5.71075 11.4172 8.56336 
197 1 8.5659 11.418 8.56063 
138 1 9.99386 9.98954 7.13825 
140 1 12.8524 9.99478 7.13825 
148 1 9.99508 12.848 7.13825 
149 1 11.421 11.4172 5.71314 
150 1 12.8498 12.8472 7.13825 
199 1 11.421 11.4172 8.56336 
152 1 1.42765 1.41819 10.0054 
154 1 4.28761 1.43248 9.99065 
162 1 1.42765 4.28121 9.99529 
164 1 4.27787 4.28375 9.99275 
201 1 -0.0238112 3.5274e-016 11.426 
202 1 1.42765 1.39829 12.8782 
203 1 2.87911 5.58566e-016 11.426 
204 1 4.33382 1.46528 12.8112 
211 1 0.00752352 2.84917 11.4273 
